filename,category,n_patch,n_stof,n_ftos
PlausibleRecoder/patches-out/Lang/26/prepend-FastDateFormat.java-196--5f805231ae9d0d60.json,succ,11,0,0
PlausibleRecoder/patches-out/Closure/14/modify-ControlFlowAnalysis.java-750-52dc4e8b8351b72d.json,succ,15,0,0
PlausibleRecoder/patches-out/Closure/21/modify-CheckSideEffects.java-164--74e2ffc9cad8cedf.json,succ,20,0,0
PlausibleRecoder/patches-out/Closure/118/modify-DisambiguateProperties.java-442-3eb2d1088a9680ac.json,succ,24,0,0
PlausibleRecoder/patches-out/Closure/2/prepend-FunctionTypeBuilder.java-361--7a98a72fc71aaed5.json,succ,2,0,0
PlausibleRecoder/patches-out/Math/96/modify-Complex.java-266-7f54cee1c9097990.json,succ,8,0,0
PlausibleRecoder/patches-out/Closure/104/prepend-JSType.java-823-800eef9be7acd1d.json,succ,1,0,0
PlausibleRecoder/patches-out/Math/98/modify-BigMatrixImpl.java-990--7d152505d03de482.json,succ,25,0,0
PlausibleRecoder/patches-out/Chart/24/modify-GrayPaintScale.java-124--136f5cc48da64347.json,succ,31,0,0
PlausibleRecoder/patches-out/Math/34/prepend-ListPopulation.java-77--4b3f620573a47199.json,succ,21,0,0
PlausibleRecoder/patches-out/Math/41/modify-Variance.java-323-60ff2ff5bc9d32dc.json,succ,24,0,0
PlausibleRecoder/patches-out/Math/34/prepend-ListPopulation.java-209--4b3f620573a47199.json,succ,8,0,0
PlausibleRecoder/patches-out/Closure/92/prepend-Node.java-1017-69ac42bc60d7b2b6.json,succ,101,0,0
PlausibleRecoder/patches-out/Closure/46/prepend-PrototypeObjectType.java-374-14aec30f9ac2ab88.json,succ,9,0,0
PlausibleRecoder/patches-out/Chart/9/modify-SpreadsheetDate.java-211-b83b8bea0f7264d.json,succ,46,0,0
PlausibleRecoder/patches-out/Math/50/modify-BaseAbstractUnivariateRealSolver.java-134--67c461ee9127787c.json,succ,91,0,0
PlausibleRecoder/patches-out/Math/41/modify-AbstractUnivariateStatistic.java-258-61574a2c9358a831.json,succ,38,0,0
PlausibleRecoder/patches-out/Closure/118/prepend-UnionType.java-173-4f5f3fcba54fa2d4.json,succ,76,0,0
PlausibleRecoder/patches-out/Chart/3/prepend-Series.java-245--731ab743dc0430a2.json,succ,6,0,0
PlausibleRecoder/patches-out/Math/98/prepend-RealMatrixImpl.java-780--340a64988e4c8194.json,succ,8,0,0
PlausibleRecoder/patches-out/Chart/1/modify-CategoryPlot.java-1682--20830df6a1e3a3d2.json,succ,23,0,0
PlausibleRecoder/patches-out/Closure/109/modify-JsDocInfoParser.java-2010--3c244865a90bb0a7.json,succ,17,0,0
PlausibleRecoder/patches-out/Math/98/prepend-RealMatrixImpl.java-776--340a64988e4c8194.json,succ,3,0,0
PlausibleRecoder/patches-out/Lang/51/prepend-BooleanUtils.java-684-62700d0be2a1119a.json,succ,12,0,0
PlausibleRecoder/patches-out/Closure/57/prepend-DiagnosticGroup.java-72-30ab9fa607158d36.json,succ,3,0,0
PlausibleRecoder/patches-out/Closure/21/prepend-CheckSideEffects.java-132--74e2ffc9cad8cedf.json,succ,13,0,0
PlausibleRecoder/patches-out/Lang/59/modify-StrBuilder.java-108--1eab702a75f3433f.json,succ,17,0,0
PlausibleRecoder/patches-out/Chart/20/modify-Marker.java-211-5cfbb477a37279.json,succ,33,0,0
PlausibleRecoder/patches-out/Math/75/prepend-Frequency.java-390--5d380b3518808b6e.json,succ,17,0,0
PlausibleRecoder/patches-out/Math/96/prepend-Complex.java-872-7f54cee1c9097990.json,succ,6,0,0
PlausibleRecoder/patches-out/Chart/26/modify-CategoryAxis.java-985-279571640e89635.json,succ,35,0,0
PlausibleRecoder/patches-out/Chart/1/prepend-CategoryPlot.java-1673--20830df6a1e3a3d2.json,succ,32,0,0
PlausibleRecoder/patches-out/Closure/109/modify-SimpleSourceFile.java-52--2fb359c00b9b94ae.json,succ,12,0,0
PlausibleRecoder/patches-out/Chart/26/modify-CategoryAxis.java-1005-279571640e89635.json,succ,8,0,0
PlausibleRecoder/patches-out/Closure/21/prepend-CheckSideEffects.java-140--74e2ffc9cad8cedf.json,succ,8,0,0
PlausibleRecoder/patches-out/Lang/6/modify-StringUtils.java-1746--b088709920c3e78.json,succ,31,0,0
PlausibleRecoder/patches-out/Math/41/prepend-Variance.java-504-60ff2ff5bc9d32dc.json,succ,5,0,0
PlausibleRecoder/patches-out/Math/98/prepend-BigMatrixImpl.java-153--7d152505d03de482.json,succ,11,0,0
PlausibleRecoder/patches-out/Math/70/prepend-UnivariateRealSolverImpl.java-165--3f4b0c7a38899764.json,succ,20,0,0
PlausibleRecoder/patches-out/Closure/57/modify-DiagnosticGroup.java-119-30ab9fa607158d36.json,succ,30,0,0
PlausibleRecoder/patches-out/Closure/118/modify-JSTypeRegistry.java-1419--a002499a9c0ca5b.json,succ,24,0,0
PlausibleRecoder/patches-out/Closure/86/prepend-Node.java-2166-69ac42bc60d7b2b6.json,succ,99,0,0
PlausibleRecoder/patches-out/Math/5/prepend-Complex.java-343-691da9cda517b24e.json,succ,41,0,0
PlausibleRecoder/patches-out/Lang/38/modify-FastDateFormat.java-872-543fba37af5538b2.json,succ,26,0,0
PlausibleRecoder/patches-out/Closure/33/prepend-RecordType.java-112-1702578192587cf7.json,succ,17,0,0
PlausibleRecoder/patches-out/Math/41/prepend-Variance.java-531-60ff2ff5bc9d32dc.json,succ,35,0,0
PlausibleRecoder/patches-out/Mockito/38/modify-Matchers.java-202--216a9b19493a6948.json,succ,28,0,0
PlausibleRecoder/patches-out/Chart/24/modify-GrayPaintScale.java-90--136f5cc48da64347.json,succ,10,0,0
PlausibleRecoder/patches-out/Closure/14/prepend-ControlFlowAnalysis.java-766-52dc4e8b8351b72d.json,succ,10,0,0
PlausibleRecoder/patches-out/Math/33/prepend-SimplexTableau.java-299--18added749cf7516.json,succ,48,0,0
PlausibleRecoder/patches-out/Closure/104/prepend-JSType.java-249-800eef9be7acd1d.json,succ,52,0,0
PlausibleRecoder/patches-out/Closure/92/modify-ProcessClosurePrimitives.java-804--2eb9a2db65b23020.json,succ,22,0,0
PlausibleRecoder/patches-out/Math/33/prepend-SimplexTableau.java-407--18added749cf7516.json,succ,43,0,0
PlausibleRecoder/patches-out/Chart/26/modify-CategoryAxis.java-781-279571640e89635.json,succ,13,0,0
PlausibleRecoder/patches-out/Lang/55/modify-StopWatch.java-129--2594588a14e81dbd.json,succ,49,0,0
PlausibleRecoder/patches-out/Closure/14/modify-ControlFlowAnalysis.java-757-52dc4e8b8351b72d.json,succ,4,0,0
PlausibleRecoder/patches-out/Lang/51/modify-BooleanUtils.java-184-62700d0be2a1119a.json,succ,24,0,0
PlausibleRecoder/patches-out/Closure/33/modify-JSTypeRegistry.java-1629--a002499a9c0ca5b.json,succ,39,0,0
PlausibleRecoder/patches-out/Chart/24/modify-GrayPaintScale.java-156--136f5cc48da64347.json,succ,9,0,0
PlausibleRecoder/patches-out/Lang/55/prepend-StopWatch.java-148--2594588a14e81dbd.json,succ,55,0,0
PlausibleRecoder/patches-out/Math/41/modify-AbstractUnivariateStatistic.java-286-61574a2c9358a831.json,succ,40,0,0
PlausibleRecoder/patches-out/Lang/55/modify-StopWatch.java-147--2594588a14e81dbd.json,succ,18,0,0
PlausibleRecoder/patches-out/Lang/33/modify-ClassUtils.java-909-4767b5889c11a7a3.json,succ,63,0,0
PlausibleRecoder/patches-out/Math/33/prepend-SimplexTableau.java-347--18added749cf7516.json,succ,58,0,0
PlausibleRecoder/patches-out/Closure/104/prepend-UnionType.java-393-4f5f3fcba54fa2d4.json,succ,67,0,0
PlausibleRecoder/patches-out/Closure/46/modify-RecordType.java-107-1702578192587cf7.json,succ,30,0,0
PlausibleRecoder/patches-out/Closure/2/prepend-JSTypeRegistry.java-866--a002499a9c0ca5b.json,succ,10,0,0
PlausibleRecoder/patches-out/Chart/1/prepend-CategoryPlot.java-1352--20830df6a1e3a3d2.json,succ,54,0,0
PlausibleRecoder/patches-out/Closure/86/prepend-NodeUtil.java-2450-2730dc1cee90a2f4.json,succ,17,0,0
PlausibleRecoder/patches-out/Math/96/modify-Complex.java-133-7f54cee1c9097990.json,succ,54,0,0
PlausibleRecoder/patches-out/Closure/46/modify-RecordType.java-182-1702578192587cf7.json,succ,12,0,0
PlausibleRecoder/patches-out/Time/4/prepend-Partial.java-449--40fc563d31b26214.json,succ,57,0,0
PlausibleRecoder/patches-out/Lang/6/prepend-StringUtils.java-1742--b088709920c3e78.json,succ,5,0,0
PlausibleRecoder/patches-out/Closure/14/prepend-ControlFlowAnalysis.java-770-52dc4e8b8351b72d.json,succ,16,0,0
PlausibleRecoder/patches-out/Closure/109/prepend-JsDocInfoParser.java-2372--3c244865a90bb0a7.json,succ,2,0,0
PlausibleRecoder/patches-out/Math/33/prepend-Pair.java-63-4f89ec71f7fbfef0.json,succ,14,0,0
PlausibleRecoder/patches-out/Math/33/modify-SimplexTableau.java-347--18added749cf7516.json,succ,24,0,0
PlausibleRecoder/patches-out/Chart/26/prepend-CategoryLabelPositions.java-290--75081096efd8b6c7.json,succ,9,0,0
PlausibleRecoder/patches-out/Math/96/modify-Complex.java-105-7f54cee1c9097990.json,succ,49,0,0
PlausibleRecoder/patches-out/Closure/92/modify-Node.java-1368-69ac42bc60d7b2b6.json,succ,67,0,0
PlausibleRecoder/patches-out/Mockito/29/modify-InvocationsFinder.java-74--5ed93ae6059bfc7a.json,succ,15,0,0
PlausibleRecoder/patches-out/Lang/59/modify-StrTokenizer.java-267-138ee55d5949fcfa.json,succ,16,0,0
PlausibleRecoder/patches-out/Closure/14/prepend-ControlFlowAnalysis.java-765-52dc4e8b8351b72d.json,succ,22,0,0
PlausibleRecoder/patches-out/Closure/92/modify-ProcessClosurePrimitives.java-642--2eb9a2db65b23020.json,succ,29,0,0
PlausibleRecoder/patches-out/Lang/26/prepend-FastDateFormat.java-1164--5f805231ae9d0d60.json,succ,37,0,0
PlausibleRecoder/patches-out/Closure/14/modify-ControlFlowAnalysis.java-842-52dc4e8b8351b72d.json,succ,72,0,0
PlausibleRecoder/patches-out/Chart/1/modify-CategoryPlot.java-1679--20830df6a1e3a3d2.json,succ,23,0,0
PlausibleRecoder/patches-out/Math/30/modify-MannWhitneyUTest.java-173--4a85a982de8e9902.json,succ,34,2,0
PlausibleRecoder/patches-out/Closure/14/modify-ControlFlowAnalysis.java-579-52dc4e8b8351b72d.json,succ,40,0,0
PlausibleRecoder/patches-out/Closure/86/modify-NodeUtil.java-762-2730dc1cee90a2f4.json,succ,8,0,0
PlausibleRecoder/patches-out/Lang/26/modify-FastDateFormat.java-1149--5f805231ae9d0d60.json,succ,9,0,0
PlausibleRecoder/patches-out/Chart/26/modify-CategoryAxis.java-1026-279571640e89635.json,succ,26,0,0
PlausibleRecoder/patches-out/Mockito/38/prepend-ArgumentMatchingTool.java-27-7687cddfe5b4e0b5.json,succ,10,0,0
PlausibleRecoder/patches-out/Chart/26/prepend-CategoryAxis.java-741-279571640e89635.json,succ,56,0,0
PlausibleRecoder/patches-out/Lang/51/prepend-BooleanUtils.java-67-62700d0be2a1119a.json,succ,3,0,0
PlausibleRecoder/patches-out/Closure/62/prepend-LightweightMessageFormatter.java-75-22df1ccad3f80bbb.json,succ,2,0,0
PlausibleRecoder/patches-out/Closure/2/modify-NamedType.java-274--76a7eae21c828bbf.json,succ,26,0,0
PlausibleRecoder/patches-out/Closure/33/modify-PrototypeObjectType.java-570-14aec30f9ac2ab88.json,succ,202,0,0
PlausibleRecoder/patches-out/Lang/55/prepend-StopWatch.java-176--2594588a14e81dbd.json,succ,40,0,0
PlausibleRecoder/patches-out/Math/70/modify-ConvergingAlgorithmImpl.java-64--429075583ae68a72.json,succ,30,0,0
PlausibleRecoder/patches-out/Closure/118/modify-TypedScopeCreator.java-1675--39a4dea1ddcc841b.json,succ,9,0,0
PlausibleRecoder/patches-out/Math/75/modify-Frequency.java-386--5d380b3518808b6e.json,succ,40,0,0
PlausibleRecoder/patches-out/Lang/51/modify-BooleanUtils.java-664-62700d0be2a1119a.json,succ,16,0,0
PlausibleRecoder/patches-out/Math/75/prepend-Frequency.java-247--5d380b3518808b6e.json,succ,23,0,0
PlausibleRecoder/patches-out/Time/4/modify-Partial.java-441--40fc563d31b26214.json,succ,26,0,0
PlausibleRecoder/patches-out/Math/70/modify-ConvergingAlgorithmImpl.java-66--429075583ae68a72.json,succ,21,0,0
PlausibleRecoder/patches-out/Closure/14/modify-ControlFlowAnalysis.java-752-52dc4e8b8351b72d.json,succ,36,0,0
PlausibleRecoder/patches-out/Chart/1/modify-DefaultCategoryDataset.java-259-19b23d03d2fd489a.json,succ,35,0,0
PlausibleRecoder/patches-out/Lang/6/modify-StringEscapeUtils.java-160--23db5f2ed7a0a339.json,succ,35,0,0
PlausibleRecoder/patches-out/Math/5/modify-Complex.java-345-691da9cda517b24e.json,succ,47,0,0
PlausibleRecoder/patches-out/Closure/57/prepend-Compiler.java-247-3a19facbe3f55dae.json,succ,35,0,0
PlausibleRecoder/patches-out/Math/30/modify-MannWhitneyUTest.java-176--4a85a982de8e9902.json,succ,41,0,0
PlausibleRecoder/patches-out/Math/96/modify-Complex.java-78-7f54cee1c9097990.json,succ,10,0,0
PlausibleRecoder/patches-out/Closure/92/prepend-ProcessClosurePrimitives.java-798--2eb9a2db65b23020.json,succ,69,0,0
PlausibleRecoder/patches-out/Closure/86/prepend-NodeUtil.java-2465-2730dc1cee90a2f4.json,succ,70,0,0
PlausibleRecoder/patches-out/Math/50/prepend-BaseSecantSolver.java-160-4d26367fd6ba2c09.json,succ,14,0,0
PlausibleRecoder/patches-out/Math/65/modify-Array2DRowRealMatrix.java-122-55b7309376762e75.json,succ,19,0,0
PlausibleRecoder/patches-out/Chart/8/modify-Week.java-405--7eb5f940a4dd5f90.json,succ,13,0,0
PlausibleRecoder/patches-out/Chart/26/modify-CategoryAxis.java-982-279571640e89635.json,succ,14,0,0
PlausibleRecoder/patches-out/Lang/26/modify-FastDateFormat.java-1348--5f805231ae9d0d60.json,succ,23,0,0
PlausibleRecoder/patches-out/Math/33/prepend-SimplexTableau.java-351--18added749cf7516.json,succ,31,0,0
PlausibleRecoder/patches-out/Math/41/modify-Variance.java-511-60ff2ff5bc9d32dc.json,succ,11,0,0
PlausibleRecoder/patches-out/Closure/86/modify-PureFunctionIdentifier.java-558-64bf9c374e8ebee0.json,succ,34,0,0
PlausibleRecoder/patches-out/Closure/33/prepend-RecordType.java-215-1702578192587cf7.json,succ,102,0,0
PlausibleRecoder/patches-out/Math/5/modify-Complex.java-120-691da9cda517b24e.json,succ,26,0,0
PlausibleRecoder/patches-out/Math/5/prepend-Complex.java-122-691da9cda517b24e.json,succ,31,0,0
PlausibleRecoder/patches-out/Closure/57/modify-ComposeWarningsGuard.java-119-1e1b09b7545d64e9.json,succ,28,0,0
PlausibleRecoder/patches-out/Chart/1/modify-CategoryPlot.java-1667--20830df6a1e3a3d2.json,succ,113,0,0
PlausibleRecoder/patches-out/Lang/51/prepend-BooleanUtils.java-147-62700d0be2a1119a.json,succ,2,0,0
PlausibleRecoder/patches-out/Closure/57/modify-ClosureCodingConvention.java-198-2a99c98710a81a75.json,succ,62,0,0
PlausibleRecoder/patches-out/Mockito/29/prepend-InvocationMatcher.java-78--affbf4943816d1c.json,succ,10,0,0
PlausibleRecoder/patches-out/Chart/26/prepend-CategoryAxis.java-976-279571640e89635.json,succ,11,0,0
PlausibleRecoder/patches-out/Math/75/modify-Frequency.java-250--5d380b3518808b6e.json,succ,31,0,0
PlausibleRecoder/patches-out/Mockito/29/modify-AccessibilityChanger.java-19-752c0d45c1bea3c7.json,succ,21,0,0
PlausibleRecoder/patches-out/Math/5/prepend-Complex.java-116-691da9cda517b24e.json,succ,26,0,0
PlausibleRecoder/patches-out/Closure/21/modify-CheckSideEffects.java-163--74e2ffc9cad8cedf.json,succ,33,0,0
PlausibleRecoder/patches-out/Closure/62/modify-LightweightMessageFormatter.java-68-22df1ccad3f80bbb.json,succ,27,0,0
PlausibleRecoder/patches-out/Time/7/modify-DateTimeParserBucket.java-421--595c1e84887c251.json,succ,19,0,0
PlausibleRecoder/patches-out/Math/65/prepend-LUDecompositionImpl.java-389-53d6dce3e1685574.json,succ,17,0,0
PlausibleRecoder/patches-out/Chart/9/modify-SpreadsheetDate.java-452-b83b8bea0f7264d.json,succ,29,0,0
PlausibleRecoder/patches-out/Math/50/prepend-BaseSecantSolver.java-161-4d26367fd6ba2c09.json,succ,1,0,0
PlausibleRecoder/patches-out/Closure/86/modify-NodeUtil.java-825-2730dc1cee90a2f4.json,succ,23,0,0
PlausibleRecoder/patches-out/Closure/7/prepend-StringType.java-112-635ae6a6e1711b77.json,succ,4,0,0
PlausibleRecoder/patches-out/Closure/14/modify-NodeUtil.java-2751-2730dc1cee90a2f4.json,succ,44,0,0
PlausibleRecoder/patches-out/Closure/118/modify-TypedScopeCreator.java-1672--39a4dea1ddcc841b.json,succ,37,0,0
PlausibleRecoder/patches-out/Closure/73/prepend-CodeGenerator.java-1051-626e6933dc6d6221.json,succ,19,0,0
PlausibleRecoder/patches-out/Closure/104/prepend-UnionType.java-392-4f5f3fcba54fa2d4.json,succ,202,0,0
PlausibleRecoder/patches-out/Math/41/prepend-Variance.java-514-60ff2ff5bc9d32dc.json,succ,19,0,0
PlausibleRecoder/patches-out/Chart/9/prepend-TimeSeries.java-879--1d1172639f3a7ef9.json,succ,13,0,0
PlausibleRecoder/patches-out/Lang/59/prepend-StrTokenizer.java-279-138ee55d5949fcfa.json,succ,33,0,0
PlausibleRecoder/patches-out/Time/7/prepend-DateTimeFormatter.java-715-67b2c685c7553d7c.json,succ,15,0,0
PlausibleRecoder/patches-out/Math/75/prepend-Frequency.java-407--5d380b3518808b6e.json,succ,6,0,0
PlausibleRecoder/patches-out/Math/30/prepend-Gamma.java-155-1dfe5b5a0de788d8.json,succ,10,0,0
PlausibleRecoder/patches-out/Lang/38/modify-Validate.java-121-eeaf0f1643cf2f3.json,succ,33,0,0
PlausibleRecoder/patches-out/Closure/33/modify-JSTypeRegistry.java-1647--a002499a9c0ca5b.json,succ,50,0,0
PlausibleRecoder/patches-out/Math/33/prepend-SimplexTableau.java-356--18added749cf7516.json,succ,6,0,0
PlausibleRecoder/patches-out/Math/50/prepend-BaseSecantSolver.java-149-4d26367fd6ba2c09.json,succ,3,0,0
PlausibleRecoder/patches-out/Chart/20/prepend-ValueMarker.java-107-20034f4d84b16bce.json,succ,7,0,0
PlausibleRecoder/patches-out/Time/4/modify-Partial.java-442--40fc563d31b26214.json,succ,29,0,0
PlausibleRecoder/patches-out/Math/98/prepend-BigMatrixImpl.java-158--7d152505d03de482.json,succ,19,0,0
PlausibleRecoder/patches-out/Math/41/modify-Variance.java-325-60ff2ff5bc9d32dc.json,succ,34,0,0
PlausibleRecoder/patches-out/Chart/11/modify-ShapeUtilities.java-105--276f062239d84275.json,succ,25,0,0
PlausibleRecoder/patches-out/Closure/7/prepend-ChainableReverseAbstractInterpreter.java-399--5f97a6c4f704451b.json,succ,23,0,0
PlausibleRecoder/patches-out/Chart/9/modify-Day.java-251--3d0372eba1e833c.json,succ,30,0,0
PlausibleRecoder/patches-out/Chart/24/modify-GrayPaintScale.java-101--136f5cc48da64347.json,succ,38,0,0
PlausibleRecoder/patches-out/Closure/57/prepend-ClosureCodingConvention.java-190-2a99c98710a81a75.json,succ,65,0,0
PlausibleRecoder/patches-out/Closure/21/prepend-CheckSideEffects.java-178--74e2ffc9cad8cedf.json,succ,15,0,0
PlausibleRecoder/patches-out/Chart/20/prepend-ValueMarker.java-96-20034f4d84b16bce.json,succ,13,0,0
PlausibleRecoder/patches-out/Closure/33/prepend-JsDocInfoParser.java-539--3c244865a90bb0a7.json,succ,23,0,0
PlausibleRecoder/patches-out/Math/33/modify-SimplexTableau.java-407--18added749cf7516.json,succ,9,0,0
PlausibleRecoder/patches-out/Closure/2/prepend-TypeCheck.java-1663--6449e67532e60733.json,succ,15,0,0
PlausibleRecoder/patches-out/Closure/104/modify-NamedType.java-106--76a7eae21c828bbf.json,succ,21,0,0
PlausibleRecoder/patches-out/Closure/2/modify-FunctionTypeBuilder.java-360--7a98a72fc71aaed5.json,succ,25,0,0
PlausibleRecoder/patches-out/Lang/26/prepend-FastDateFormat.java-820--5f805231ae9d0d60.json,succ,20,0,0
PlausibleRecoder/patches-out/Closure/14/modify-ControlFlowAnalysis.java-575-52dc4e8b8351b72d.json,succ,109,0,0
PlausibleRecoder/patches-out/Closure/86/modify-Node.java-2166-69ac42bc60d7b2b6.json,succ,256,0,0
PlausibleRecoder/patches-out/Closure/57/prepend-ClosureCodingConvention.java-192-2a99c98710a81a75.json,succ,42,0,0
PlausibleRecoder/patches-out/Closure/7/modify-ChainableReverseAbstractInterpreter.java-395--5f97a6c4f704451b.json,succ,50,0,0
PlausibleRecoder/patches-out/Closure/62/modify-LightweightMessageFormatter.java-69-22df1ccad3f80bbb.json,succ,42,0,0
PlausibleRecoder/patches-out/Closure/118/modify-DisambiguateProperties.java-491-3eb2d1088a9680ac.json,succ,37,0,0
PlausibleRecoder/patches-out/Chart/26/modify-CategoryAxis.java-980-279571640e89635.json,succ,17,0,0
PlausibleRecoder/patches-out/Math/41/modify-Variance.java-520-60ff2ff5bc9d32dc.json,succ,27,0,0
PlausibleRecoder/patches-out/Closure/33/modify-JsDocInfoParser.java-538--3c244865a90bb0a7.json,succ,23,0,0
PlausibleRecoder/patches-out/Lang/6/modify-AggregateTranslator.java-41-7e91ee01eb877f25.json,succ,23,0,0
PlausibleRecoder/patches-out/Lang/59/prepend-StrBuilder.java-107--1eab702a75f3433f.json,succ,51,0,0
PlausibleRecoder/patches-out/Chart/1/prepend-CategoryPlot.java-1675--20830df6a1e3a3d2.json,succ,26,0,0
PlausibleRecoder/patches-out/Closure/2/modify-TypeCheck.java-1664--6449e67532e60733.json,succ,38,0,0
PlausibleRecoder/patches-out/Time/4/modify-Partial.java-299--40fc563d31b26214.json,succ,13,0,0
PlausibleRecoder/patches-out/Closure/104/modify-UnionType.java-394-4f5f3fcba54fa2d4.json,succ,20,0,0
PlausibleRecoder/patches-out/Closure/115/modify-RenameLabels.java-153--1a169863a721e99c.json,succ,32,0,0
PlausibleRecoder/patches-out/Math/70/prepend-BisectionSolver.java-66--30d7bc71a5a1c39f.json,succ,2,0,0
PlausibleRecoder/patches-out/Math/75/prepend-Frequency.java-388--5d380b3518808b6e.json,succ,18,0,0
PlausibleRecoder/patches-out/Time/7/prepend-DateTimeParserBucket.java-518--595c1e84887c251.json,succ,39,0,0
PlausibleRecoder/patches-out/Math/57/modify-KMeansPlusPlusClusterer.java-69--5575a030b8fe7ab4.json,succ,26,0,0
PlausibleRecoder/patches-out/Chart/8/modify-Week.java-128--7eb5f940a4dd5f90.json,succ,39,0,0
PlausibleRecoder/patches-out/Mockito/29/modify-InvocationMatcher.java-83--affbf4943816d1c.json,succ,49,0,0
PlausibleRecoder/patches-out/Time/7/prepend-DateTimeFormatter.java-714-67b2c685c7553d7c.json,succ,64,0,0
PlausibleRecoder/patches-out/Math/94/prepend-MathUtils.java-135--bc8480602f240e1.json,succ,12,0,0
